,path,id,parent_id,level,object_id,object_type,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
75910,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2347898715431170,75914,5,2,1370373509778298_2347898715431170,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,presidente estamos com voce e pedindo a deus por sua recuperacao que deus permita sua volta ao comando do brasil totalmente recuperado com fe em deus no momento se cuide para voltar ao comando de suas atividades bem conte com nossas oracoes amem,2019-02-09T17:02:33+0000,4.0,0.0,
76178,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2310163622537003,76182,5,2,1370373509778298_2310163622537003,data,fetched (200),2020-05-29 13:24:09.011965,Facebook:/<post-id>/comments,nenhuma arma forjada contra o senhor presidente prosperara e toda lingua em juizo condenaras essa e a promessa do senhor deus a sua familia   isaias 54 17   deus abencoe o presidente,2019-02-09T19:01:53+0000,4.0,0.0,
75803,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_294834067898624,75807,5,2,1370373509778298_294834067898624,data,fetched (200),2020-05-29 13:24:03.402466,Facebook:/<post-id>/comments,bom dia presidente  o senhor esta com um semblante mais saudavel  logo estara em casa junto da sua familia  deus e bom  feliz com sua melhora  brasil acima de tudo e deus acima de todos ,2019-02-09T15:55:58+0000,4.0,0.0,
75898,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_318238315470016,75902,5,2,1370373509778298_318238315470016,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,firme e forte como sempre  gloria a deus ,2019-02-09T17:38:37+0000,4.0,0.0,
127,jairmessias.bolsonaro/211857482296579_1467409400074708/1467409400074708_871765769867206,134,2,2,1467409400074708_871765769867206,data,fetched (200),2020-05-29 13:05:22.874488,Facebook:/<post-id>/comments,que lindos     nosso dignissimo presidente e nossa linda e amada primeira dama ,2019-05-25T23:48:47+0000,4.0,0.0,
75896,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_397464984322478,75900,5,2,1370373509778298_397464984322478,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,deus esta acima de todas as maldades  fique tranquilo que saira muito bem para governar o nosso brasil amado ,2019-02-09T16:57:24+0000,4.0,0.0,
75937,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2028591283854993,75941,5,2,1370373509778298_2028591283854993,data,fetched (200),2020-05-29 13:24:05.223031,Facebook:/<post-id>/comments,que gratitificante ver o sr  se recuperando  fica bem e volta logo  o sr  e muito bem vindo como presidente do nosso brasil ,2019-02-09T15:54:28+0000,4.0,0.0,
35952,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_710857006084325,35958,3,2,1663830393765940_710857006084325,data,fetched (200),2020-05-29 13:14:23.973326,Facebook:/<post-id>/comments,presidente querido  quero  me filiar ao seu novo partido  onde assino ,2019-11-12T23:23:42+0000,4.0,1.0,
30159,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_400830460795728,30165,3,2,1663830393765940_400830460795728,data,fetched (200),2020-05-29 13:12:57.694567,Facebook:/<post-id>/comments,esse partido e tao promissor que o ze abreu desistiu de ser ptista e ja se filiou    inclusive saiu ate nessa foto  de chapeu    parabens e sucesso nessa nova jornada presidente  confiamos no sr    ,2019-11-12T23:30:00+0000,4.0,0.0,
75951,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_805832353102025,75955,5,2,1370373509778298_805832353102025,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,forca presidente estamos com vc  brasil acima de tudo e deus acima de todos ,2019-02-09T17:24:20+0000,4.0,0.0,
75959,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2054783634597491,75963,5,2,1370373509778298_2054783634597491,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,presidente deus ja te abencoou r vai continuar abencoando porque ele sabe que o brasil precisa do senhor abracos,2019-02-10T20:58:26+0000,4.0,0.0,
75960,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_171922630449924,75964,5,2,1370373509778298_171922630449924,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,bendita e a nacao cujo deus e o senhor brasil acima de tudo e deus acima de todos   forca capitao estamos torcendo pela sua recuperacao para que torne o mais rapido ao leme dessa grande embarcacao que se chama brasil precisamos chegar a um porto seguro e para isso precisamos do senhor capitao  melhoras  forca que deus o abencoe sempre e que lhe de sabedoria para essa grande incumbencia um grande abraco    ,2019-02-09T21:18:37+0000,4.0,0.0,
101176,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_166241144418126,101179,8,2,1512227452259569_166241144418126,data,fetched (200),2020-05-29 13:30:06.959921,Facebook:/<post-id>/comments,boa noite presidente  obrigado por tudo que vem fazendo ao nosso amado brasil ,2019-07-08T01:35:11+0000,4.0,1.0,
75961,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_102651997475077,75965,5,2,1370373509778298_102651997475077,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,forca ai comandante   o brasil precisa de voce   deus no comando  ,2019-02-09T21:38:28+0000,4.0,0.0,
76082,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_297098847639653,76086,5,2,1370373509778298_297098847639653,data,fetched (200),2020-05-29 13:24:07.520740,Facebook:/<post-id>/comments,arvore que da frutos e a que leva pedrada  ja estamos colhendo os melhores frutos que ja se colheu no brasil  e vamos colher muito mais  sabemos que vem muita pedrada pela frente  mas estamos todos juntos pelo bem maior do pais    forca presidente  e um forte abraco  juntos somos mais fortes ,2019-02-09T16:09:53+0000,4.0,0.0,
101170,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_381160132605212,101173,8,2,1512227452259569_381160132605212,data,fetched (200),2020-05-29 13:30:06.959921,Facebook:/<post-id>/comments,seu jeito espontaneo  simples de ser nos torna proximos do sr  gente como a gente    gracas a deus e  ao povo que acreditou o temos como presidente  sua missao e dificil  mas tenho fe que vai ser o melhor para nossa patria amada  muita protecao e bencaos para o sr ,2019-07-08T01:46:00+0000,4.0,0.0,
75954,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_379288162849992,75958,5,2,1370373509778298_379288162849992,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,temos certeza que o sr presidente bolsonaro   e vencedor de si mesmo  aprendeu   observou e refletiu em sua trajetoria de vida   e esta ai com toda sua competencia e a nossa confianca  dando o maior exemplo de fe   resiliencia e esperanca  para reconstruir o brasil que merecemos ,2019-02-09T16:11:08+0000,4.0,0.0,
101178,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_336922427227570,101181,8,2,1512227452259569_336922427227570,data,fetched (200),2020-05-29 13:30:06.959921,Facebook:/<post-id>/comments,o resultado do jogo e um sinal que o brasil esta motivado     #confiamosnogovernobolsonaro   ,2019-07-08T12:18:26+0000,4.0,0.0,
75968,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_368642890358376,75972,5,2,1370373509778298_368642890358376,data,fetched (200),2020-05-29 13:24:06.065588,Facebook:/<post-id>/comments,forca  presidente  estamos contigo  orando e torcendo  somos a maioria  somos o povo de bem desse pais ,2019-02-09T17:16:36+0000,4.0,0.0,
75952,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_888780914846739,75956,5,2,1370373509778298_888780914846739,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,a nacao  precisa de homens competentes  e integros  o brasil  precisa de voce ,2019-02-09T17:35:55+0000,4.0,0.0,
60,jairmessias.bolsonaro/211857482296579_1467409400074708/1467409400074708_671622689926617,67,2,2,1467409400074708_671622689926617,data,fetched (200),2020-05-29 13:05:21.939019,Facebook:/<post-id>/comments,que deus  abencoe  o casal e o sr e toda sua familia ,2019-05-25T23:27:25+0000,4.0,0.0,
76273,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_107305780405383,76277,5,2,1370373509778298_107305780405383,data,fetched (200),2020-05-29 13:24:10.208998,Facebook:/<post-id>/comments,doei sangue para o senhor  comandante  breve estara totalmente recuperado ,2019-02-09T18:32:25+0000,4.0,0.0,
101181,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_612518579270706,101184,8,2,1512227452259569_612518579270706,data,fetched (200),2020-05-29 13:30:06.959921,Facebook:/<post-id>/comments,e quando comecamos a campanha era so um sonho louco  hoje realidade  parabens bolsonaro ,2019-07-08T01:10:48+0000,4.0,0.0,
75939,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2200566326831405,75943,5,2,1370373509778298_2200566326831405,data,fetched (200),2020-05-29 13:24:05.223031,Facebook:/<post-id>/comments,estamos com o sr   e prontos p por o brasil nos trilhos  saude e sabedoria para o nosso presidente   ,2019-02-09T17:27:20+0000,4.0,0.0,
79323,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2235154673371271,79327,5,2,1370373509778298_2235154673371271,data,fetched (200),2020-05-29 13:24:53.310468,Facebook:/<post-id>/comments,sr  presidente   antes de mais nada lhe desejo boa recuperacao   sou um micro empresario dono de uma oficina mecanica junto com meu socio criamos dois empregos e pensamos em aumentar nosso negocio   temos um faturamento que nos permite pagar os custos e despesas mas nao nos deixa espaco para investimentos   tinhamos uma linha de credito do bndes que foi cortada devido aos desvios patrocinados pelo pt  peco   lhe que   olhe com mais carinho para os empreendedores   dando linhas de credito mais baratas que as encontradas hoje nos bancos publicos e privados   queremos crescer e ajudar a gerar renda e empregos pra nossa amada patria   obrigado ,2019-02-10T02:03:06+0000,4.0,0.0,
76310,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_146442609703993,76314,5,2,1370373509778298_146442609703993,data,fetched (200),2020-05-29 13:24:10.854156,Facebook:/<post-id>/comments,e isso mesmo presidente  deixe esses maldosos pra la e vamos cuidar do nosso pais  forca capitao  estamos todos em oracao ,2019-02-09T17:32:44+0000,4.0,0.0,
101184,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_381160385938520,101187,8,2,1512227452259569_381160385938520,data,fetched (200),2020-05-29 13:30:06.959921,Facebook:/<post-id>/comments,e eu me arrependo por n ter votado mas mesmo sem ter votado ele e o meu presidente q ele vida longa e cheia de saude ,2019-07-08T01:46:49+0000,4.0,0.0,
75944,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_679263749175431,75948,5,2,1370373509778298_679263749175431,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,voce e um predestinado pela espiritualidade maior  pelo nosso mestre jesus e pelas  potencias angelicas   juntos com um mesmo proposito  de tornar a nossa patria a patria do evangelho e o brasil o celeiro do mundo ,2019-02-09T20:42:19+0000,4.0,0.0,
79187,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_115006066280623,79191,5,2,1370373509778298_115006066280623,data,fetched (200),2020-05-29 13:24:51.182006,Facebook:/<post-id>/comments,quem pode amaldicoar quem deus abencoou    e  o senhor presidente bolsonaro foi  abencoado por  deus     ,2019-02-09T18:38:51+0000,4.0,0.0,
76254,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_331524797462924,76258,5,2,1370373509778298_331524797462924,data,fetched (200),2020-05-29 13:24:10.208998,Facebook:/<post-id>/comments,toda a nacao brasileira de bem esta com o senhor presidente estamos juntos,2019-02-09T16:07:53+0000,4.0,0.0,
43222,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_557588348363604,43228,3,2,1663830393765940_557588348363604,data,fetched (200),2020-05-29 13:16:13.442749,Facebook:/<post-id>/comments,agora eu me filio pela primeira vez em 50 anos ,2019-11-13T01:19:05+0000,4.0,0.0,
75987,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_1210691502432197,75991,5,2,1370373509778298_1210691502432197,data,fetched (200),2020-05-29 13:24:06.065588,Facebook:/<post-id>/comments,o nosso pais precisa de ti     nosso orgulho nosso presidente ,2019-02-09T17:30:08+0000,4.0,0.0,
30154,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_716648852173030,30160,3,2,1663830393765940_716648852173030,data,fetched (200),2020-05-29 13:12:57.694567,Facebook:/<post-id>/comments,nao assine ou preencha nenhuma ficha de filiacao por enquanto  hoje iniciamos a primeira etapa de uma longa jornada para a oficializacao do partido ,2019-11-13T01:02:00+0000,4.0,0.0,
75942,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_640333859754081,75946,5,2,1370373509778298_640333859754081,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,que o eterno deus de israel te abencoe presidente bolsonaro   deus vai levantar voce e fazer voce uma grande bencao para o brasil e os brasileiros ,2019-02-09T15:54:23+0000,4.0,0.0,
76315,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2260798377577815,76319,5,2,1370373509778298_2260798377577815,data,fetched (200),2020-05-29 13:24:10.854156,Facebook:/<post-id>/comments,pois e  presidente bolsonaro querido   a derrota fez os maus se tornarem crueis  e descarados   mas  ao mesmo tempo  uniu os bons  os patriotas e estamos lutando brava mente defendendo nosso pais  e sua equipe  e temos certeza que vamos colocar o lado ruim no chao   e nosso brasil nos trilhos  deus  o abencoe ,2019-02-09T20:41:30+0000,4.0,0.0,
75988,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_1370380703110912,75992,5,2,1370373509778298_1370380703110912,data,fetched (200),2020-05-29 13:24:06.065588,Facebook:/<post-id>/comments,eu creio que deus o livrou da morte porque precisamos de alguem que seja honesto para mudarmos aquilo que tanto tempo nos oprimiu,2019-02-09T15:36:21+0000,4.0,0.0,
75895,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_888794748178689,75899,5,2,1370373509778298_888794748178689,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,deus e contigo sr  presidente  e eu pensei que jamais veria um representante do estado do rio de janeiro na presidencia  da republica   obrigado sr  presidente  p bem vencera o mal eu tenho certeza disso  avante brasil   ,2019-02-09T18:02:06+0000,4.0,0.0,
75957,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_690875294643183,75961,5,2,1370373509778298_690875294643183,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,ah  meu presidente tenho orado muito pelo senhor  forca querido  nao temas  deus escolheu voce para ser o presidente do brasil  ja  ja o senhor tera alta e estara no palacio do planalto  que e o seu lugar  governando a nossa nacao  um grande abraco e que deus lhe abencoe hoje e sempre  ,2019-02-09T16:35:28+0000,4.0,0.0,
78854,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_126501851735240,78858,5,2,1370373509778298_126501851735240,data,fetched (200),2020-05-29 13:24:46.973054,Facebook:/<post-id>/comments,que deus sempre o proteja  que cada medicamento faca o efeito desejado para que a recuperacao do senhor seja rapida  estamos em constante oracao  que os anjos do senhor o proteja e o livre de todo mal ,2019-02-10T01:50:59+0000,4.0,0.0,
29927,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_2705401142861056,29933,3,2,1663830393765940_2705401142861056,data,fetched (200),2020-05-29 13:12:54.271459,Facebook:/<post-id>/comments,nunca fui filiado a partido algum  me filiarei ao alianca pelo brasil  por nosso presidente   ,2019-11-12T22:38:24+0000,4.0,0.0,
33655,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_793095807798366,33661,3,2,1663830393765940_793095807798366,data,fetched (200),2020-05-29 13:13:49.490378,Facebook:/<post-id>/comments,aos 35 anos nunca gostei de politica e nem filiei a nenhum partido politico   mais agora vou filiar pq vejo pela primeira vez um presidente honrando o nosso pais e nois brasileiros ,2019-11-12T22:59:30+0000,4.0,0.0,
75868,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2089387371098926,75872,5,2,1370373509778298_2089387371098926,data,fetched (200),2020-05-29 13:24:04.570036,Facebook:/<post-id>/comments,quem e guerreiro e tem deus  como seu senhor e jesus como seu mestre  nunca sera derrotado  presidente  nem nessa  nem na nossa vida verdadeira  firme ai  os seus mais de 57 milhoes de eleitores  amigos e torcedores estao com os coracoes sincronizados num unico e harmonico batimento com o seu   todos verdes e amarelinhos  selva  luz pro nosso brasil   ,2019-02-09T15:48:05+0000,4.0,1.0,
32480,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_733301857170513,32486,3,2,1663830393765940_733301857170513,data,fetched (200),2020-05-29 13:13:32.549693,Facebook:/<post-id>/comments, alianca pelo brasil   juntos numa grande alianca  defendendo os principios e valores morais cristaos que construiram a civilizacao  poderemos restaurar a nocao de justica e civilidade no brasil ,2019-11-12T23:47:38+0000,4.0,1.0,
75882,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_115761872869188,75886,5,2,1370373509778298_115761872869188,data,fetched (200),2020-05-29 13:24:04.570036,Facebook:/<post-id>/comments,brasil acima se tudo   repouso   por favor  o brasil precisa de voce  ,2019-02-09T15:47:25+0000,4.0,0.0,
76361,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2260798684244451,76365,5,2,1370373509778298_2260798684244451,data,fetched (200),2020-05-29 13:24:11.632815,Facebook:/<post-id>/comments,saude  presidente querido  nossa torcida pela sua recuperacao e o objetivo de todos os apaixonados por pao com leite condensado ,2019-02-09T20:42:44+0000,4.0,0.0,
75881,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_252655298960187,75885,5,2,1370373509778298_252655298960187,data,fetched (200),2020-05-29 13:24:04.570036,Facebook:/<post-id>/comments,forca presidente  deus estar no controle estamos juntos por um brasil melhor continuamos firmes em oracao ,2019-02-09T15:42:20+0000,4.0,0.0,
76132,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_934730336917338,76136,5,2,1370373509778298_934730336917338,data,fetched (200),2020-05-29 13:24:08.263710,Facebook:/<post-id>/comments,saude presidente  e seus inimigos irao cair por terra um a um   ,2019-02-09T16:14:10+0000,4.0,1.0,
75878,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_598180837277137,75882,5,2,1370373509778298_598180837277137,data,fetched (200),2020-05-29 13:24:04.570036,Facebook:/<post-id>/comments,que deus o abencoe e o restabeleca o quanto antes  capitao    contamos com a sua vontade de sanar o pais   e da mesma forma  nao hesite em nos convocar caso precise de ajuda  estamos consigo nesta luta pelo brasil  o sr  nao esta sozinho nesta luta  tenha sempre isso em mente ,2019-02-09T16:42:36+0000,4.0,0.0,
57716,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_1084278811765010,57721,4,2,1475667249248923_1084278811765010,data,fetched (200),2020-05-29 13:19:44.787857,Facebook:/<post-id>/comments,esse homem e demais ,2019-06-03T02:31:50+0000,4.0,0.0,
75866,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_1987338084648329,75870,5,2,1370373509778298_1987338084648329,data,fetched (200),2020-05-29 13:24:04.570036,Facebook:/<post-id>/comments,bom dia  presidente  querido    deus sempre maior e melhor na sua vida  e estaremos sempre com o senhor  unidos por um brasil  melhor  e  deus continue  abencoando  sua vida   e  a nossa sincera  oracao  os maus maquinam  o mal  mas  o grande  deus  e  pelo  senhor  forcas  sempre ,2019-02-09T15:51:29+0000,4.0,0.0,
75847,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_401992607276951,75851,5,2,1370373509778298_401992607276951,data,fetched (200),2020-05-29 13:24:04.139448,Facebook:/<post-id>/comments,viva cada dia melhor      gracas a deus  o brasil esta contigo ,2019-02-09T15:51:40+0000,4.0,0.0,
75892,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_564566024059907,75896,5,2,1370373509778298_564566024059907,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,forca ai presidente o brasil precisa de vc  so nao esqueca da aposentadoria pra 57 anos ,2019-02-09T16:54:55+0000,4.0,0.0,
75876,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_144481159893196,75880,5,2,1370373509778298_144481159893196,data,fetched (200),2020-05-29 13:24:04.570036,Facebook:/<post-id>/comments,saude  meu presidente  #bolsonaro17 #tmj #elesim pelo bem do brasil   melhoras    que as maos de deus continuem o abencoando e protegendo   ,2019-02-09T16:21:54+0000,4.0,0.0,
75838,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_408124999940761,75842,5,2,1370373509778298_408124999940761,data,fetched (200),2020-05-29 13:24:04.139448,Facebook:/<post-id>/comments,desejo uma otima recuperacao presidente mais querido do brasil,2019-02-09T16:02:02+0000,4.0,0.0,
76365,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2032093580239742,76369,5,2,1370373509778298_2032093580239742,data,fetched (200),2020-05-29 13:24:11.632815,Facebook:/<post-id>/comments,que h shem abencoe sua recuperacao #jair  #messias #bolsonaro #presidente  ,2019-02-09T16:19:35+0000,4.0,0.0,
77721,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_758760897841864,77725,5,2,1370373509778298_758760897841864,data,fetched (200),2020-05-29 13:24:31.079402,Facebook:/<post-id>/comments,boa tarde capitao nosso querido presidente cada dia se ve melhor com a ajuda de deus o senhor saira pronto disto a justica tem que ser feita rapidamente o povo brasileiro necesita saber quem mandou fazer esta maldade ao sr   por favor que seja investigado o mais rapido possivel deus o abencoe igualmente a sua familia ,2019-02-09T15:37:08+0000,4.0,0.0,
75886,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_383922645754380,75890,5,2,1370373509778298_383922645754380,data,fetched (200),2020-05-29 13:24:04.570036,Facebook:/<post-id>/comments,signor presidente    sou uma italiana com 60 anos de brasil mas com meu coracao tricolor  nunca em tantos anos tive vontade de votar neste pais   pois so vi aproveitamentos acontecerem ao longo do tempo muitas vezes tive vontade de voltar p mimha terra mas a moeda aqui foi reduzida a nada   teria votado pela primeira vez no sr com o coracao mas sou italiana     nao importa   estamos rezando todos para sua saude   e com esperanca de ve lo governar honestamente        ,2019-02-09T16:18:27+0000,4.0,0.0,
76366,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2089394151098248,76370,5,2,1370373509778298_2089394151098248,data,fetched (200),2020-05-29 13:24:11.632815,Facebook:/<post-id>/comments,posse de bolsonaro  confianca de um novo brasil ,2019-02-09T15:54:11+0000,4.0,0.0,
76357,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_1253873104766231,76361,5,2,1370373509778298_1253873104766231,data,fetched (200),2020-05-29 13:24:11.632815,Facebook:/<post-id>/comments,que sopinha gostosa  come tudo hein   para ficar mais forte do que o senhor ja e  deus o abencoe ,2019-02-09T17:04:03+0000,4.0,0.0,
35523,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_102007007887421,35529,3,2,1663830393765940_102007007887421,data,fetched (200),2020-05-29 13:14:17.013637,Facebook:/<post-id>/comments,e pela primeira vez chego a pensar em me filiar a um partido politico  seria bom se  o flavio nao fosse  rs,2019-11-12T23:03:59+0000,4.0,1.0,
32872,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_828155840936508,32878,3,2,1663830393765940_828155840936508,data,fetched (200),2020-05-29 13:13:38.417497,Facebook:/<post-id>/comments,senhor presidente moro em senador canedo goias meu zap 6295722481 estou disposicao pra ajudar seu partido,2019-11-13T03:08:50+0000,4.0,0.0,
76164,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2206661222918842,76168,5,2,1370373509778298_2206661222918842,data,fetched (200),2020-05-29 13:24:08.640569,Facebook:/<post-id>/comments,estimo melhoras presidente bolsonaro  deus esta no comando  ,2019-02-09T16:11:02+0000,4.0,0.0,
75863,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_633216890466665,75867,5,2,1370373509778298_633216890466665,data,fetched (200),2020-05-29 13:24:04.570036,Facebook:/<post-id>/comments,fico feliz pela saude do presidente  ele fala na primeira pessoa do plural nos representando toda a nacao  o brasil que queremos esta persistente a vigorar  deus o proteja e nos abencoe dando lhe as coordenadas para nos tornarmos uma grande patria  amem ,2019-02-09T17:43:29+0000,4.0,0.0,
55387,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_137181147377873,55392,4,2,1475667249248923_137181147377873,data,fetched (200),2020-05-29 13:19:09.571760,Facebook:/<post-id>/comments,como nao amar esse cara vei     me fala ,2019-06-03T02:32:28+0000,4.0,0.0,
46180,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_768051880291911,46186,3,2,1663830393765940_768051880291911,data,fetched (200),2020-05-29 13:16:55.642053,Facebook:/<post-id>/comments,estou muito feliz    estamos juntos com o senhor por um brasil melhor       praia grande sp pronta para comecar a colher assinaturas    nosso apoio continua  viva    #aliancapelobrasil,2019-11-13T15:15:09+0000,4.0,0.0,
55461,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_1475680099247638,55466,4,2,1475667249248923_1475680099247638,data,fetched (200),2020-05-29 13:19:10.787390,Facebook:/<post-id>/comments,presidente lindo demais com o manto colorado ,2019-06-03T02:26:39+0000,4.0,0.0,
75943,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_934715896918782,75947,5,2,1370373509778298_934715896918782,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,deus o abencoe senhor presidente  que o mais rapido possivel esteja atuando e  organizando  nosso brasil forca    ,2019-02-09T15:52:08+0000,3.0,0.0,
25642,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_1663842683764711,25648,3,2,1663830393765940_1663842683764711,data,fetched (200),2020-05-29 13:11:52.140166,Facebook:/<post-id>/comments,este rompimento pode comprometer o andamento das reformas que o brasil precisa ,2019-11-12T22:34:54+0000,3.0,5.0,
75955,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_1968665666761661,75959,5,2,1370373509778298_1968665666761661,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,descanse e se prepare para muitas e diferentes batalhas    em oracao pelo senhor  pelo seu trabalho  por sua familia e pelo brasil ,2019-02-09T17:14:36+0000,3.0,0.0,
75950,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_1078502255666349,75954,5,2,1370373509778298_1078502255666349,data,fetched (200),2020-05-29 13:24:05.594879,Facebook:/<post-id>/comments,eis meu presidente  abencoado por deus   em franca recuperacao para impulsionar essa nacao brasileira  avida por um governo serio e voltado para o bem do povo  brasil acima de tudo  deus acima de todos ,2019-02-09T16:57:56+0000,3.0,0.0,
25659,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_1002859760078627,25665,3,2,1663830393765940_1002859760078627,data,fetched (200),2020-05-29 13:11:52.140166,Facebook:/<post-id>/comments,pessoal vou me candidatar nas proximas eleicoes pelo partido do meu presidente  juntos avante brasil ,2019-11-12T23:01:06+0000,3.0,0.0,
33134,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_2447103382198714,33140,3,2,1663830393765940_2447103382198714,data,fetched (200),2020-05-29 13:13:42.150427,Facebook:/<post-id>/comments,quero entrar para esse partido  como faco ,2019-11-12T23:30:43+0000,3.0,0.0,
26145,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_439024693476125,26151,3,2,1663830393765940_439024693476125,data,fetched (200),2020-05-29 13:11:59.374761,Facebook:/<post-id>/comments,me filiarei pela primeira vez em um partido politico,2019-11-13T00:00:20+0000,3.0,0.0,
25663,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_156594792255576,25669,3,2,1663830393765940_156594792255576,data,fetched (200),2020-05-29 13:11:52.140166,Facebook:/<post-id>/comments,como faco para me filial no partido alianca pelo brasil  moro em paraiso do tocantins ,2019-11-12T22:49:33+0000,3.0,3.0,
